town,page,url
durbuy,4,https://immovlan.be/en/detail/apartment/for-sale/6940/durbuy/vbc69836
durbuy,4,https://immovlan.be/en/detail/bungalow/for-sale/6940/durbuy/vba54991
durbuy,4,https://immovlan.be/en/detail/bungalow/for-sale/6940/durbuy/vbb74500
durbuy,4,https://immovlan.be/en/detail/chalet/for-sale/6940/durbuy/vbc67186
durbuy,4,https://immovlan.be/en/detail/chalet/for-sale/6940/durbuy/vbc69094
durbuy,4,https://immovlan.be/en/detail/chalet/for-sale/6940/durbuy/vbc70737
durbuy,4,https://immovlan.be/en/detail/chalet/for-sale/6940/weris/vbc61170
durbuy,4,https://immovlan.be/en/detail/residence/for-sale/6940/barvaux-sur-ourthe/vbc70065
durbuy,4,https://immovlan.be/en/detail/residence/for-sale/6940/barvaux-sur-ourthe/vbc70736
durbuy,4,https://immovlan.be/en/detail/residence/for-sale/6940/durbuy/vbc59687
durbuy,4,https://immovlan.be/en/detail/residence/for-sale/6940/durbuy/vbc63692
durbuy,4,https://immovlan.be/en/detail/residence/for-sale/6940/durbuy/vbc69375
durbuy,4,https://immovlan.be/en/detail/residence/for-sale/6940/durbuy/vbc69835
durbuy,4,https://immovlan.be/en/detail/residence/for-sale/6940/durbuy/vbc69837
durbuy,4,https://immovlan.be/en/detail/residence/for-sale/6940/durbuy/vbc69838
durbuy,4,https://immovlan.be/en/detail/residence/for-sale/6940/durbuy/vbc69846
durbuy,4,https://immovlan.be/en/detail/residence/for-sale/6940/durbuy/vbc70067
durbuy,4,https://immovlan.be/en/detail/residence/for-sale/6940/durbuy/vbc70071
durbuy,4,https://immovlan.be/en/detail/residence/for-sale/6940/durbuy/vbc71926
durbuy,4,https://immovlan.be/en/detail/residence/for-sale/6940/weris/vbc69335
