town,page,url
chatelet,6,https://immovlan.be/en/detail/apartment/for-sale/6200/chatelineau/vba83544
chatelet,6,https://immovlan.be/en/detail/duplex/for-sale/6200/chatelet/vbb17361
chatelet,6,https://immovlan.be/en/detail/mixed-building/for-sale/6200/chatelineau/vbb23458
chatelet,6,https://immovlan.be/en/detail/residence/for-sale/6200/bouffioulx/vbb85394
chatelet,6,https://immovlan.be/en/detail/residence/for-sale/6200/chatelet/vba88563
chatelet,6,https://immovlan.be/en/detail/residence/for-sale/6200/chatelet/vbb44600
chatelet,6,https://immovlan.be/en/detail/residence/for-sale/6200/chatelet/vbb60011
chatelet,6,https://immovlan.be/en/detail/residence/for-sale/6200/chatelet/vbb91543
chatelet,6,https://immovlan.be/en/detail/residence/for-sale/6200/chatelet/vbb96579
chatelet,6,https://immovlan.be/en/detail/residence/for-sale/6200/chatelet/vbc06993
chatelet,6,https://immovlan.be/en/detail/residence/for-sale/6200/chatelet/vbc12501
chatelet,6,https://immovlan.be/en/detail/residence/for-sale/6200/chatelineau/vba77598
chatelet,6,https://immovlan.be/en/detail/residence/for-sale/6200/chatelineau/vba92635
chatelet,6,https://immovlan.be/en/detail/residence/for-sale/6200/chatelineau/vbb80383
chatelet,6,https://immovlan.be/en/detail/residence/for-sale/6200/chatelineau/vbb88278
chatelet,6,https://immovlan.be/en/detail/residence/for-sale/6200/chatelineau/vbb90315
chatelet,6,https://immovlan.be/en/detail/residence/for-sale/6200/chatelineau/vbb95002
chatelet,6,https://immovlan.be/en/detail/residence/for-sale/6200/chatelineau/vbc02669
chatelet,6,https://immovlan.be/en/detail/residence/for-sale/6200/chatelineau/vbc04037
chatelet,6,https://immovlan.be/en/detail/villa/for-sale/6200/chatelineau/vbb44494
