town,page,url
izegem,6,https://immovlan.be/en/detail/apartment/for-sale/8870/izegem/rbt08467
izegem,6,https://immovlan.be/en/detail/apartment/for-sale/8870/izegem/rbt14598
izegem,6,https://immovlan.be/en/detail/apartment/for-sale/8870/izegem/rbt14599
izegem,6,https://immovlan.be/en/detail/apartment/for-sale/8870/izegem/rbt14600
izegem,6,https://immovlan.be/en/detail/apartment/for-sale/8870/izegem/rbt14601
izegem,6,https://immovlan.be/en/detail/apartment/for-sale/8870/izegem/rbt14602
izegem,6,https://immovlan.be/en/detail/apartment/for-sale/8870/izegem/rbt14603
izegem,6,https://immovlan.be/en/detail/apartment/for-sale/8870/izegem/rbt14607
izegem,6,https://immovlan.be/en/detail/apartment/for-sale/8870/izegem/rbt17507
izegem,6,https://immovlan.be/en/detail/apartment/for-sale/8870/izegem/rbt17508
izegem,6,https://immovlan.be/en/detail/cottage/for-sale/8870/izegem/rbt17163
izegem,6,https://immovlan.be/en/detail/residence/for-sale/8870/izegem/rbs01186
izegem,6,https://immovlan.be/en/detail/residence/for-sale/8870/izegem/rbt05421
izegem,6,https://immovlan.be/en/detail/residence/for-sale/8870/izegem/rbt08320
izegem,6,https://immovlan.be/en/detail/residence/for-sale/8870/izegem/rbt09958
izegem,6,https://immovlan.be/en/detail/residence/for-sale/8870/izegem/rbt10416
izegem,6,https://immovlan.be/en/detail/residence/for-sale/8870/izegem/rbt17058
izegem,6,https://immovlan.be/en/detail/residence/for-sale/8870/izegem/rbt17505
izegem,6,https://immovlan.be/en/detail/residence/for-sale/8870/izegem/rbt19164
izegem,6,https://immovlan.be/en/detail/residence/for-sale/8870/izegem/rwc39063
