town,page,url
la-louviere,11,https://immovlan.be/en/detail/apartment/for-sale/7100/la-louviere/vwd09203
la-louviere,11,https://immovlan.be/en/detail/duplex/for-sale/7100/haine-saint-pierre/vbb92858
la-louviere,11,https://immovlan.be/en/detail/mixed-building/for-sale/7100/la-louviere/vbb95072
la-louviere,11,https://immovlan.be/en/detail/mixed-building/for-sale/7100/la-louviere/vbc12693
la-louviere,11,https://immovlan.be/en/detail/residence/for-sale/7100/haine-saint-pierre/vbb66516
la-louviere,11,https://immovlan.be/en/detail/residence/for-sale/7100/la-louviere/vbb70498
la-louviere,11,https://immovlan.be/en/detail/residence/for-sale/7100/la-louviere/vbb85183
la-louviere,11,https://immovlan.be/en/detail/residence/for-sale/7100/la-louviere/vbb86179
la-louviere,11,https://immovlan.be/en/detail/residence/for-sale/7100/la-louviere/vbb87299
la-louviere,11,https://immovlan.be/en/detail/residence/for-sale/7100/la-louviere/vbc19158
la-louviere,11,https://immovlan.be/en/detail/residence/for-sale/7100/la-louviere/vwd11285
la-louviere,11,https://immovlan.be/en/detail/residence/for-sale/7100/saint-vaast/vbc19973
la-louviere,11,https://immovlan.be/en/detail/residence/for-sale/7110/houdeng-goegnies/vbb81644
la-louviere,11,https://immovlan.be/en/detail/residence/for-sale/7110/houdeng-goegnies/vbb97535
la-louviere,11,https://immovlan.be/en/detail/residence/for-sale/7110/strepy-bracquegnies/vbb85236
la-louviere,11,https://immovlan.be/en/detail/residence/for-sale/7110/strepy-bracquegnies/vbc02940
la-louviere,11,https://immovlan.be/en/detail/residence/for-sale/7110/strepy-bracquegnies/vbc13559
la-louviere,11,https://immovlan.be/en/detail/studio/for-sale/7100/la-louviere/vbc20402
la-louviere,11,https://immovlan.be/en/detail/villa/for-sale/7100/haine-saint-pierre/vbb66517
la-louviere,11,https://immovlan.be/en/detail/villa/for-sale/7110/boussoit/vbc21125
