town,page,url
leau,6,https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbc87207
leau,6,https://immovlan.be/en/detail/apartment/for-sale/6200/chatelineau/vbc87313
leau,6,https://immovlan.be/en/detail/apartment/for-sale/8370/blankenberge/rbt66205
leau,6,https://immovlan.be/en/detail/apartment/for-sale/8370/blankenberge/rbt66206
leau,6,https://immovlan.be/en/detail/mixed-building/for-sale/6800/libramont-chevigny/vbc87224
leau,6,https://immovlan.be/en/detail/residence/for-sale/1000/brussels/vbc87245
leau,6,https://immovlan.be/en/detail/residence/for-sale/2300/turnhout/rbt66818
leau,6,https://immovlan.be/en/detail/residence/for-sale/2300/turnhout/rbt66819
leau,6,https://immovlan.be/en/detail/residence/for-sale/2800/mechelen/rbt66782
leau,6,https://immovlan.be/en/detail/residence/for-sale/2830/willebroek/rbt66249
leau,6,https://immovlan.be/en/detail/residence/for-sale/2840/rumst/rbt66244
leau,6,https://immovlan.be/en/detail/residence/for-sale/2860/sint-katelijne-waver/rbt66214
leau,6,https://immovlan.be/en/detail/residence/for-sale/3650/dilsen-stokkem/rbt66253
leau,6,https://immovlan.be/en/detail/residence/for-sale/6001/marcinelle/vbc87318
leau,6,https://immovlan.be/en/detail/residence/for-sale/6200/chatelet/vwd13811
leau,6,https://immovlan.be/en/detail/residence/for-sale/6800/libramont-chevigny/vbc87210
leau,6,https://immovlan.be/en/detail/residence/for-sale/9100/sint-niklaas/rbt66261
leau,6,https://immovlan.be/en/detail/villa/for-sale/3080/tervuren/vbc87332
leau,6,https://immovlan.be/en/detail/villa/for-sale/4000/liege/vbc87395
leau,6,https://immovlan.be/en/detail/villa/for-sale/7170/manage/vbc87324
