town,page,url
liege,41,https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vba01314
liege,41,https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vba31939
liege,41,https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbc57624
liege,41,https://immovlan.be/en/detail/apartment/for-sale/4020/liege/vaz81540
liege,41,https://immovlan.be/en/detail/apartment/for-sale/4020/liege/vbc48732
liege,41,https://immovlan.be/en/detail/apartment/for-sale/4030/grivegnee/vba31967
liege,41,https://immovlan.be/en/detail/apartment/for-sale/4031/angleur/vbc62621
liege,41,https://immovlan.be/en/detail/bungalow/for-sale/4020/wandre/vbc58523
liege,41,https://immovlan.be/en/detail/master-house/for-sale/4020/liege/vba10950
liege,41,https://immovlan.be/en/detail/residence/for-sale/4000/liege/vaz56956
liege,41,https://immovlan.be/en/detail/residence/for-sale/4000/liege/vba26995
liege,41,https://immovlan.be/en/detail/residence/for-sale/4000/liege/vba35763
liege,41,https://immovlan.be/en/detail/residence/for-sale/4000/liege/vwd12972
liege,41,https://immovlan.be/en/detail/residence/for-sale/4020/bressoux/vaz17242
liege,41,https://immovlan.be/en/detail/residence/for-sale/4020/liege/vaw12109
liege,41,https://immovlan.be/en/detail/residence/for-sale/4020/liege/vaz36986
liege,41,https://immovlan.be/en/detail/residence/for-sale/4020/liege/vba45425
liege,41,https://immovlan.be/en/detail/residence/for-sale/4030/grivegnee/vbc66886
liege,41,https://immovlan.be/en/detail/residence/for-sale/4032/chenee/vba10951
liege,41,https://immovlan.be/en/detail/residence/for-sale/4032/chenee/vbc50303
