town,page,url
halle,3,https://immovlan.be/en/detail/apartment/for-sale/1500/halle/rbt35934
halle,3,https://immovlan.be/en/detail/apartment/for-sale/1500/halle/rbt35936
halle,3,https://immovlan.be/en/detail/apartment/for-sale/1500/halle/rbt44114
halle,3,https://immovlan.be/en/detail/apartment/for-sale/1500/halle/rbt45262
halle,3,https://immovlan.be/en/detail/apartment/for-sale/1500/halle/rbt45420
halle,3,https://immovlan.be/en/detail/apartment/for-sale/1501/buizingen/rbt31396
halle,3,https://immovlan.be/en/detail/bungalow/for-sale/1502/lembeek/rbs82251
halle,3,https://immovlan.be/en/detail/mixed-building/for-sale/1500/halle/rbt45869
halle,3,https://immovlan.be/en/detail/residence/for-sale/1500/halle/rbt32884
halle,3,https://immovlan.be/en/detail/residence/for-sale/1500/halle/rbt33611
halle,3,https://immovlan.be/en/detail/residence/for-sale/1500/halle/rbt36550
halle,3,https://immovlan.be/en/detail/residence/for-sale/1500/halle/rbt45093
halle,3,https://immovlan.be/en/detail/residence/for-sale/1500/halle/rbt48134
halle,3,https://immovlan.be/en/detail/residence/for-sale/1500/halle/rwc39533
halle,3,https://immovlan.be/en/detail/residence/for-sale/1500/halle/vbc85707
halle,3,https://immovlan.be/en/detail/residence/for-sale/1501/buizingen/rbt38131
halle,3,https://immovlan.be/en/detail/residence/for-sale/1501/buizingen/vwd13371
halle,3,https://immovlan.be/en/detail/residence/for-sale/1502/lembeek/rbt45092
halle,3,https://immovlan.be/en/detail/residence/for-sale/1502/lembeek/rbt45173
halle,3,https://immovlan.be/en/detail/villa/for-sale/1500/halle/rbt47498
