town,page,url
binche,4,https://immovlan.be/en/detail/apartment/for-sale/7130/binche/vba89893
binche,4,https://immovlan.be/en/detail/duplex/for-sale/7130/binche/vba48207
binche,4,https://immovlan.be/en/detail/mixed-building/for-sale/7130/binche/vbb48571
binche,4,https://immovlan.be/en/detail/residence/for-sale/7130/binche/vba89936
binche,4,https://immovlan.be/en/detail/residence/for-sale/7130/binche/vbc10594
binche,4,https://immovlan.be/en/detail/residence/for-sale/7130/bray/vba89894
binche,4,https://immovlan.be/en/detail/residence/for-sale/7134/epinois/vbb27922
binche,4,https://immovlan.be/en/detail/residence/for-sale/7134/leval-trahegnies/vax41032
binche,4,https://immovlan.be/en/detail/residence/for-sale/7134/leval-trahegnies/vbb87301
binche,4,https://immovlan.be/en/detail/residence/for-sale/7134/leval-trahegnies/vbb87303
binche,4,https://immovlan.be/en/detail/residence/for-sale/7134/leval-trahegnies/vbc11911
binche,4,https://immovlan.be/en/detail/residence/for-sale/7134/peronnes/vbb46113
binche,4,https://immovlan.be/en/detail/residence/for-sale/7134/peronnes/vbc05366
binche,4,https://immovlan.be/en/detail/villa/for-sale/7133/buvrinnes/vbb77084
