town,page,url
namur,17,https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbc05516
namur,17,https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbc10324
namur,17,https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbc11500
namur,17,https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbc11501
namur,17,https://immovlan.be/en/detail/apartment/for-sale/5100/jambes/vbc11458
namur,17,https://immovlan.be/en/detail/apartment/for-sale/5100/jambes/vbc11459
namur,17,https://immovlan.be/en/detail/apartment/for-sale/5100/jambes/vbc11460
namur,17,https://immovlan.be/en/detail/apartment/for-sale/5100/jambes/vbc11461
namur,17,https://immovlan.be/en/detail/apartment/for-sale/5100/jambes/vbc11462
namur,17,https://immovlan.be/en/detail/duplex/for-sale/5000/namur/vbb74370
namur,17,https://immovlan.be/en/detail/mixed-building/for-sale/5002/saint-servais/vbb35977
namur,17,https://immovlan.be/en/detail/residence/for-sale/5000/namur/vbc04187
namur,17,https://immovlan.be/en/detail/residence/for-sale/5000/namur/vbc08410
namur,17,https://immovlan.be/en/detail/residence/for-sale/5001/belgrade/vbc13196
namur,17,https://immovlan.be/en/detail/residence/for-sale/5002/saint-servais/vbc06253
namur,17,https://immovlan.be/en/detail/residence/for-sale/5002/saint-servais/vbc07612
namur,17,https://immovlan.be/en/detail/residence/for-sale/5020/champion/vbc01430
namur,17,https://immovlan.be/en/detail/residence/for-sale/5020/vedrin/vbc05540
namur,17,https://immovlan.be/en/detail/residence/for-sale/5100/dave/vbc11477
namur,17,https://immovlan.be/en/detail/villa/for-sale/5000/beez/vbc16057
