town,page,url
zottegem,1,https://immovlan.be/en/detail/apartment/for-sale/9620/zottegem/rbt72433
zottegem,1,https://immovlan.be/en/detail/residence/for-sale/9620/zottegem/rbt65337
zottegem,1,https://immovlan.be/en/detail/residence/for-sale/9620/zottegem/rbt65338
zottegem,1,https://immovlan.be/en/detail/residence/for-sale/9620/zottegem/rbt65339
zottegem,1,https://immovlan.be/en/detail/residence/for-sale/9620/zottegem/rbt65340
zottegem,1,https://immovlan.be/en/detail/residence/for-sale/9620/zottegem/rbt66535
zottegem,1,https://immovlan.be/en/detail/residence/for-sale/9620/zottegem/rbt66919
zottegem,1,https://immovlan.be/en/detail/residence/for-sale/9620/zottegem/rbt67742
zottegem,1,https://immovlan.be/en/detail/residence/for-sale/9620/zottegem/rbt68913
zottegem,1,https://immovlan.be/en/detail/residence/for-sale/9620/zottegem/rbt69105
zottegem,1,https://immovlan.be/en/detail/residence/for-sale/9620/zottegem/rbt69935
zottegem,1,https://immovlan.be/en/detail/residence/for-sale/9620/zottegem/rbt71367
zottegem,1,https://immovlan.be/en/detail/residence/for-sale/9620/zottegem/rbt71368
zottegem,1,https://immovlan.be/en/detail/residence/for-sale/9620/zottegem/rbt71369
zottegem,1,https://immovlan.be/en/detail/residence/for-sale/9620/zottegem/rbt71370
zottegem,1,https://immovlan.be/en/detail/residence/for-sale/9620/zottegem/rbt71371
zottegem,1,https://immovlan.be/en/detail/residence/for-sale/9620/zottegem/rbt71372
zottegem,1,https://immovlan.be/en/detail/residence/for-sale/9620/zottegem/rbt71373
zottegem,1,https://immovlan.be/en/detail/residence/for-sale/9620/zottegem/rbt71795
