town,page,url
namur,10,https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbc16611
namur,10,https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbc16612
namur,10,https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbc65848
namur,10,https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbc65990
namur,10,https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbc65991
namur,10,https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbc66401
namur,10,https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbc68406
namur,10,https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vwd13154
namur,10,https://immovlan.be/en/detail/apartment/for-sale/5100/dave/vbc68519
namur,10,https://immovlan.be/en/detail/ground-floor/for-sale/5100/jambes/vbc66068
namur,10,https://immovlan.be/en/detail/mixed-building/for-sale/5000/namur/vbc68707
namur,10,https://immovlan.be/en/detail/residence/for-sale/5002/saint-servais/vbc66450
namur,10,https://immovlan.be/en/detail/residence/for-sale/5002/saint-servais/vbc67850
namur,10,https://immovlan.be/en/detail/residence/for-sale/5020/flawinne/vbc66325
namur,10,https://immovlan.be/en/detail/residence/for-sale/5020/vedrin/vbc68947
namur,10,https://immovlan.be/en/detail/residence/for-sale/5100/jambes/vbc67137
namur,10,https://immovlan.be/en/detail/residence/for-sale/5100/jambes/vbc67167
namur,10,https://immovlan.be/en/detail/studio/for-sale/5000/namur/vbc66069
namur,10,https://immovlan.be/en/detail/villa/for-sale/5001/belgrade/vbc67280
namur,10,https://immovlan.be/en/detail/villa/for-sale/5020/vedrin/vwd13144
