town,page,url
beauraing,1,https://immovlan.be/en/detail/cottage/for-sale/5570/beauraing/vbc89431
beauraing,1,https://immovlan.be/en/detail/cottage/for-sale/5576/froidfontaine/vbc71392
beauraing,1,https://immovlan.be/en/detail/residence/for-sale/5570/baronville/vbc87075
beauraing,1,https://immovlan.be/en/detail/residence/for-sale/5570/beauraing/vbc08531
beauraing,1,https://immovlan.be/en/detail/residence/for-sale/5570/beauraing/vbc27229
beauraing,1,https://immovlan.be/en/detail/residence/for-sale/5570/beauraing/vbc72624
beauraing,1,https://immovlan.be/en/detail/residence/for-sale/5570/beauraing/vbc76133
beauraing,1,https://immovlan.be/en/detail/residence/for-sale/5570/beauraing/vbc83806
beauraing,1,https://immovlan.be/en/detail/residence/for-sale/5570/beauraing/vbc86328
beauraing,1,https://immovlan.be/en/detail/residence/for-sale/5570/beauraing/vbc87723
beauraing,1,https://immovlan.be/en/detail/residence/for-sale/5570/beauraing/vbc88467
beauraing,1,https://immovlan.be/en/detail/residence/for-sale/5570/felenne/vbc83132
beauraing,1,https://immovlan.be/en/detail/residence/for-sale/5570/javingue/vbc76555
beauraing,1,https://immovlan.be/en/detail/residence/for-sale/5570/javingue/vbc82212
beauraing,1,https://immovlan.be/en/detail/residence/for-sale/5570/winenne/vbc83063
beauraing,1,https://immovlan.be/en/detail/residence/for-sale/5572/focant/vbc87074
beauraing,1,https://immovlan.be/en/detail/residence/for-sale/5574/pondrome/vbc87208
beauraing,1,https://immovlan.be/en/detail/residence/for-sale/5576/froidfontaine/vbc88221
beauraing,1,https://immovlan.be/en/detail/villa/for-sale/5570/beauraing/vbc71394
beauraing,1,https://immovlan.be/en/detail/villa/for-sale/5573/martouzin-neuville/vwd12834
